Time,Tr_K,Pression_ideal_bar,dTdt,d2Tdt2,dPdt,d2Pdt2,kappa_TP,v_TP,RCI,anomaly_score,anomaly_flag
26700.0,406.8809186707381,92.17500302633631,-0.0012171901432455456,5.005845302434911e-08,-0.0007194641596817774,4.343868905252188e-08,0.005961717057279335,0.0014139238034210748,4.2196340754914975e-13,0.5251804421443965,0
26800.0,406.7594490477285,92.10326567149508,-0.00121221203046872,4.968399254607833e-08,-0.0007152986356530988,4.149825518773298e-08,0.005293441242313433,0.0014075191455110944,3.70176543286807e-13,0.5247870941771124,0
26900.0,406.63847626464434,92.0319432992057,-0.00120725334473633,4.9489722100304245e-08,-0.0007111645086442308,4.118428499317846e-08,0.005278278463275928,0.0014011479567598297,3.6600861791993913e-13,0.5245769551467381,0
27000.0,406.5179983787812,91.96103276976623,-0.0012023140860486592,4.929545165595155e-08,-0.0007070617786544631,4.087031479933464e-08,0.0052619322066570955,0.0013948102094353324,3.6179887832426676e-13,0.5246479442674674,0
27100.0,406.3980134474346,91.8905309434748,-0.0011973942544051396,4.910118121586085e-08,-0.0007029904456843639,4.055634460229404e-08,0.00524437677808635,0.001388505875826941,3.5754733683120216e-13,0.5269517883062731,0
27200.0,406.2785195279002,91.82043468062936,-0.001192493849805487,4.8906910775769075e-08,-0.0006989505097340043,4.024237440667376e-08,0.005225586164767983,0.0013822349282525514,3.5325401583598945e-13,0.5305582294359831,0
27300.0,406.1595146774735,91.750740841528,-0.0011876128722499858,4.871264033425807e-08,-0.0006949419708030291,3.992840421318555e-08,0.0052055340288540385,0.0013759973390662713,3.4891894754085716e-13,0.5302755507952778,0
27400.0,406.0409969534502,91.68144628646876,-0.0011827513217386354,4.8518369892748156e-08,-0.0006909648288913672,3.961443401721018e-08,0.005184193708337624,0.0013697930806656038,3.445421741371179e-13,0.524792895530841,0
27500.0,405.9229644131258,91.61254787574973,-0.0011779091982714361,4.832409945123607e-08,-0.0006870190839995871,3.930046381981343e-08,0.005161538225105951,0.0013636221254996154,3.4012374841696943e-13,0.5191588215527992,0
27600.0,405.8054151137959,91.54404246966884,-0.0011730865018483882,4.812982900972399e-08,-0.0006831047361274045,3.89864936259696e-08,0.0051375402860935285,0.0013574844460761159,3.356637339393877e-13,0.5189743296639466,0
27700.0,405.6883471127561,91.47592692852425,-0.0011682832324694914,4.79355585667916e-08,-0.0006792217852743932,3.867252343106001e-08,0.0051121722798310905,0.0013513800149701407,3.311622048655955e-13,0.5169321214245357,0
27800.0,405.571758467302,91.40819811261396,-0.0011634993901350299,4.774128812385921e-08,-0.0006753702314411925,3.8358553234019413e-08,0.00508540628407569,0.0013453088048331196,3.2661924654924083e-13,0.51087062854722,0
27900.0,405.4556472347291,91.340852882236,-0.0011587349748447195,4.754701768376851e-08,-0.0006715500746275893,3.8044583038754745e-08,0.005057214070033632,0.001339270788399685,3.220349558356003e-13,0.5114283703538938,0
28000.0,405.34001147233306,91.27388809768844,-0.0011539899865982762,4.7352747243678894e-08,-0.0006677613148334415,3.77306128445553e-08,0.005027567103125234,0.0013332659384973338,3.174094410843184e-13,0.5114567221078108,0
28100.0,405.22484923740944,91.20730061926932,-0.0011492644253959837,4.71584768021679e-08,-0.0006640039520586782,3.74166426503564e-08,0.004996436546693156,0.0013272942280558235,3.1274282246400733e-13,0.5150029762960068,0
28200.0,405.11015858725386,91.1410873072767,-0.0011445582912378426,4.696420635781303e-08,-0.0006602779863033703,3.710267245367034e-08,0.0049637932658379855,0.0013213556301155732,3.080352321769031e-13,0.5150029762960068,0
28300.0,404.9959375791619,91.07524502200864,-0.0011398715841244211,4.676993591772234e-08,-0.0006565834175679442,3.678870225627359e-08,0.004929607832096081,0.0013154501178378139,3.032868147821941e-13,0.5154705661204761,0
28400.0,404.882184270429,91.00977062376312,-0.0011352043040542981,4.657566547905411e-08,-0.0006529202458521156,3.6474732061720155e-08,0.00489385053223574,0.0013095776645113456,2.9849772757191176e-13,0.5149952677037896,0
28500.0,404.768896718351,90.94466097283822,-0.0011305564510286103,4.6513105537827155e-08,-0.0006492884711556001,3.6614661477685695e-08,0.005049382474973027,0.0013037382435665463,3.061991710270239e-13,0.5155812762367666,0
28600.0,404.65607298022326,90.879912929532,-0.0011259016829467327,4.680030041299705e-08,-0.0006455973135565784,3.7959912934937016e-08,0.00572652436969233,0.001297863818331398,3.478314758454732e-13,0.5163350731811526,0
28700.0,404.54371638176167,90.8155415101269,-0.001121196390946011,4.688947839639438e-08,-0.0006416964885686127,3.862276028065949e-08,0.006126801706889692,0.0012918419913099464,3.7112364372902975e-13,0.5170897277191958,0
28800.0,404.43183370203406,90.75157363181827,-0.0011165237872674538,4.634748372040983e-08,-0.0006378727615004465,3.7110465806122975e-08,0.005580474361124608,0.0012858876418250017,3.3258319433672633e-13,0.5181652594949475,0
28900.0,404.3204116243082,90.68796695782682,-0.001111926894201929,4.587766113104395e-08,-0.0006342743954073881,3.584689014388728e-08,0.005127028744733353,0.0012801114899566191,3.011028160521738e-13,0.5185836995811756,0
29000.0,404.20944832319367,90.6247187527368,-0.001107348255041245,4.569512207979213e-08,-0.0006307033834716691,3.557334856907346e-08,0.005105828931533505,0.0012743652992236966,2.973240493646649e-13,0.5176492433152086,0
29100.0,404.09894197329993,90.56182628113248,-0.0011027878697859705,4.5512583028540313e-08,-0.0006271597256935734,3.529980699319387e-08,0.005083351254808507,0.0012686490481134318,2.935101350533297e-13,0.5185166542779039,0
29200.0,403.9888907492365,90.49928680759808,-0.001098245738435537,4.533004397728742e-08,-0.0006236434220730303,3.502626541980198e-08,0.005059569169908478,0.0012629627151609733,2.896611213351022e-13,0.5199179441563999,0
29300.0,403.8792928256128,90.43709759671788,-0.001093721860990513,4.51475049274559e-08,-0.000620154472609613,3.475272384640955e-08,0.005034455811074063,0.0012573062789576206,2.8577706510108927e-13,0.5239082585210643,0
29400.0,403.7701463770384,90.37525591307616,-0.0010892162374500458,4.4964965880467175e-08,-0.0006166928773037484,3.4479182271240655e-08,0.00500798399743531,0.0012516797181555714,2.81858032335133e-13,0.5231847057616292,0
29500.0,403.6614495781228,90.31375902125713,-0.0010847288678144196,4.4782426827793964e-08,-0.0006132586361553649,3.42056406960723e-08,0.004980126240118392,0.0012460830114759975,2.779040985177667e-13,0.5173685073825498,0
29600.0,403.5532006034755,90.25260418584509,-0.001080259752084487,4.4599887776542153e-08,-0.0006098517491645339,3.3932099121259024e-08,0.00495085473402239,0.0012405161377155394,2.7391534837629696e-13,0.515436938102296,0
29700.0,403.4453976277059,90.19178867142422,-0.0010758088902591112,4.441734872671064e-08,-0.0006064722163311131,3.365855754822167e-08,0.00492014136916591,0.001234979075750724,2.6989187642121387e-13,0.5148660957313969,0
29800.0,403.33803882542367,90.13130974257886,-0.0010713762823391449,4.423480967687913e-08,-0.0006031200376548896,3.338501597482924e-08,0.0048879577294650926,0.0012294718045484747,2.658337869412813e-13,0.5110337294033378,0
29900.0,403.2311223712381,90.07116466389324,-0.0010669619283237353,4.4052270631311784e-08,-0.0005997952131361473,3.3111474399660886e-08,0.0048542750962139,0.0012239943031702965,2.6174119425432873e-13,0.5074519591114113,0
30000.0,403.1246464397589,90.01135069995163,-0.0010625658282128825,4.386973157863858e-08,-0.0005964977427749574,3.283793282378184e-08,0.004819064459893387,0.0012185465507814415,2.5761422321890507e-13,0.512264903652263,0
30100.0,403.0186092055955,89.95186511533825,-0.0010581879820080076,4.368719252454399e-08,-0.0005932276265713909,3.256439124967871e-08,0.004782296513034574,0.001213128526658946,2.5345300902560547e-13,0.5124394198057526,0
30200.0,402.9130088433573,89.89270517463736,-0.0010538283897079737,4.3504653477555253e-08,-0.0005899848645250217,3.229084967628628e-08,0.004743941656218622,0.0012077402101955158,2.4925769740985665e-13,0.5134603615385296,0
30300.0,402.8078435276539,89.83386814243325,-0.0010494870513124966,4.3322114427724824e-08,-0.0005867694566361336,3.2017308101473006e-08,0.00470397001138058,0.0012023815809108448,2.450284451910131e-13,0.5134603615385296,0
30400.0,402.7031114330948,89.77535128331013,-0.0010451639668224288,4.313957537647193e-08,-0.0005835814029047271,3.174376652701481e-08,0.0046623514200515226,0.0011970526184592906,2.4076542028736023e-13,0.513390886188453,0
30500.0,402.59881073428943,89.7171518618523,-0.0010408591362372022,4.2957036328061807e-08,-0.0005804207033307307,3.1470224952556605e-08,0.0046190554479772035,0.0011917533026358244,2.364688018335761e-13,0.5138735538905073,0
30600.0,402.4949396058474,89.65926714264398,-0.0010365725595568164,4.289871260425553e-08,-0.0005772873579142157,3.178975791584527e-08,0.004898989116027068,0.0011864836133861037,2.4935178314877685e-13,0.5119506461686809,0
30700.0,402.39149622237807,89.60169439026946,-0.001032279393716351,4.317249961189869e-08,-0.0005740627517475616,3.369497618166428e-08,0.006063986369110252,0.0011811641670976055,3.0922576599358335e-13,0.5121097454624863,0
30800.0,402.2884837271041,89.54445459229447,-0.0010279380596344367,4.3259853296718144e-08,-0.0005705483626778829,3.471005583932684e-08,0.00676389146613889,0.0011756624041787777,3.440046419779019e-13,0.5120556822131684,0
30900.0,402.1859086104512,89.48758471773388,-0.0010236274230570074,4.274776311490318e-08,-0.0005671207405796963,3.2863049942122e-08,0.00585970049147241,0.0011702303344342056,2.93129929846963e-13,0.5120556822131684,0
31000.0,402.0837582424927,89.43103044417853,-0.001019388507011456,4.230345146680691e-08,-0.0005639757526894585,3.133965728210344e-08,0.005112731779133132,0.0011649985312646048,2.519731061265857e-13,0.5112755211423792,0
31100.0,401.9820309090489,89.37478956719599,-0.001015166732763646,4.2132033495078956e-08,-0.0005608528091232756,3.111921404190824e-08,0.005099946603958924,0.0011597928128814583,2.4920598199524233e-13,0.5108562828298069,0
31200.0,401.88072489594,89.31885988235388,-0.0010109621003124402,4.1960615520509304e-08,-0.0005577519098810768,3.089877080064674e-08,0.00508610057706945,0.0011546131651960882,2.4641282028706366e-13,0.5110463418898011,0
31300.0,401.7798384889864,89.26323918521977,-0.0010067746096595442,4.1789197540254096e-08,-0.0005546730549631462,3.0678327557609313e-08,0.005071170481427622,0.001149459574129198,2.435936396310802e-13,0.5131399701881239,0
31400.0,401.67936997400807,89.20792527136125,-0.0010026042608043894,4.161777956994644e-08,-0.000551616244369555,3.0457884316348346e-08,0.005055132789327031,0.0011443320256094769,2.407484647060496e-13,0.5183895530740679,0
31500.0,401.5793176368255,89.15291593634586,-0.000998451053745555,4.14463615967971e-08,-0.0005485814780998766,3.023744107615316e-08,0.0050379636744820044,0.001139230505578153,2.3787732666105855e-13,0.5181832816795778,0
31600.0,401.47967976325896,89.09820897574127,-0.00099431498848503,4.1274943619384666e-08,-0.0005455687561543243,3.0016997833470804e-08,0.005019638999174995,0.001134154999996809,2.3498026283923884e-13,0.5090913082536754,0
31700.0,401.3804546391285,89.043802185115,-0.000990196065021678,4.110352564623532e-08,-0.0005425780785331824,2.9796554591499147e-08,0.005000134322070318,0.0011291054948450014,2.3205731723972e-13,0.5032189674749129,0
31800.0,401.2816405502546,88.98969336003464,-0.000986094283355783,4.093210767308706e-08,-0.0005396094452360245,2.9576111350948334e-08,0.00497942490176253,0.0011240819761275799,2.291085406409635e-13,0.5020894715722464,0
31900.0,401.18323578245736,88.9358802960678,-0.0009820096434870606,4.0760689697094934e-08,-0.0005366628562629927,2.9355668109332295e-08,0.0049574856923125885,0.0011190844298773607,2.2613399055458726e-13,0.4998104386473377,0
32000.0,401.0852386215572,88.88236078878204,-0.000977942145416364,4.058927171968142e-08,-0.000533738311614158,2.9135224867360637e-08,0.004934291348230169,0.0011141128421602064,2.231337315449949e-13,0.4983277429156666,0
32100.0,400.9876473533741,88.82913263374496,-0.0009738917891431243,4.0417853749374854e-08,-0.0005308358112895206,2.891478162609913e-08,0.004909816223251048,0.0011091671990767665,2.2010783525158713e-13,0.5047239201753099,0
32200.0,400.8904602637286,88.77619362652413,-0.000969858574666489,4.0246435774804666e-08,-0.0005279553552889382,2.8694338385193246e-08,0.004884034381694465,0.0011042474867675193,2.1705638080607752e-13,0.5039840676254662,0
32300.0,400.7936756384408,88.72354156268717,-0.0009658425019881633,4.007501779739169e-08,-0.000525096943612482,2.847389514286651e-08,0.004856919588224769,0.001099353691419611,2.1397945459427598e-13,0.5055319346982221,0
32400.0,400.69729176333095,88.67117423780164,-0.0009618435711070106,3.990359982708458e-08,-0.0005222605762603649,2.8253451900894852e-08,0.0048284453155648405,0.0010944857992663474,2.108771506133409e-13,0.5058222210366757,0
32500.0,400.6013069242194,88.6190894474351,-0.0009578617820227464,3.973218185251439e-08,-0.000519446253232303,2.803300866069966e-08,0.004798584756561652,0.001089643796594497,2.0774957086367543e-13,0.5049601809837754,0
32600.0,400.5057194069264,88.56728498715518,-0.0009538971347365077,3.956076387368057e-08,-0.000516653974528225,2.781256541908308e-08,0.00476731081131471,0.0010848276697495926,2.045968249715932e-13,0.5048918557770476,0
32700.0,400.4105274972721,88.51575865252946,-0.0009499496292480103,3.9669873318359676e-08,-0.0005138837401484864,2.8237368999839006e-08,0.005106405705347349,0.001080037405138095,2.1878368201504938e-13,0.5046796129581906,0
32800.0,400.3157294810768,88.46450823912548,-0.0009459631600728358,4.050032831486299e-08,-0.0005110065007282572,3.03213541652525e-08,0.006421104937905778,0.0010751622872857492,2.796033264107211e-13,0.5034872608096124,0
32900.0,400.2213348652575,88.4135573523838,-0.0009418495635850377,4.085525168875427e-08,-0.0005078194693154359,3.131155937516935e-08,0.0071310595779258594,0.0010700286042163252,3.11743453821797e-13,0.5029286737774066,0
33000.0,400.1273595683598,88.36294434526239,-0.000937792109735085,3.9855425994517214e-08,-0.0005047441888532233,2.9185678675602952e-08,0.005999708524296522,0.001064997998712899,2.546633215692435e-13,0.5031530499932051,0
33100.0,400.0337764433105,88.31260851461316,-0.0009338784783861343,3.905544213296237e-08,-0.0005019823335803153,2.7519458240376896e-08,0.0051094123277871505,0.0010602430266781011,2.115718750119132e-13,0.5023958796384629,0
33200.0,399.94058387268257,88.26254787854633,-0.0009299810213084925,3.889369941703115e-08,-0.0004992402972051479,2.732126926332482e-08,0.005090233807626042,0.001055511996306755,2.0896817899535006e-13,0.5010680592820833,0
33300.0,399.8477802390488,88.21276045517213,-0.000926099738502728,3.873195670252023e-08,-0.0004965180797276503,2.7123080286628356e-08,0.005069848768815491,0.001050804895854247,2.0634147465781037e-13,0.5010680592820833,0
33400.0,399.755363924982,88.1632442626008,-0.0009222346299679884,3.8570213989430156e-08,-0.0004938156811478223,2.6924891309221202e-08,0.005048231864941198,0.001046121713597266,2.03691805953688e-13,0.5042186678219456,0
33500.0,399.6633333130552,88.11399731894257,-0.000918385695704842,3.840847127491978e-08,-0.0004911331014658061,2.6726702331814046e-08,0.0050253574369942475,0.0010414624378395452,2.0101922297163598e-13,0.5086393565946022,0
33600.0,399.57168678584105,88.06501764230764,-0.0009145529357130045,3.8246728563251636e-08,-0.0004884703406814595,2.6528513355117586e-08,0.005001199509063461,0.0010368270569129337,1.9832378188732776e-13,0.5077759618747097,0
33700.0,399.4804227259126,88.01630325080627,-0.0009107363499921917,3.80849858515835e-08,-0.00048582739879478255,2.6330324378065505e-08,0.004975731794639416,0.0010322155591817072,1.9560554521055604e-13,0.49902067375428155,0
33800.0,399.3895395158426,87.96785216254868,-0.0009069359385426878,3.7923243138493423e-08,-0.00048320427580584636,2.613213540065835e-08,0.004948927697144245,0.001027627933046469,1.928645819087092e-13,0.48574462571852106,0
33900.0,399.29903553820407,87.9196623956451,-0.000903151701364493,3.776150042114027e-08,-0.0004806009717146509,2.593394642360627e-08,0.0049207603130548465,0.0010230641669468465,1.901009675643329e-13,0.4852343376868456,0
34000.0,399.2089091755697,87.87173196820575,-0.0008993836384584597,3.759975770663043e-08,-0.0004780174865211251,2.573575744690981e-08,0.004891202428028782,0.0010185242493660873,1.8731478432549545e-13,0.4846421994552558,0
34100.0,399.1191588105124,87.82405889834088,-0.0008956317498231669,3.7438014997803983e-08,-0.0004754538202252689,2.5537568469147308e-08,0.004860226525199037,0.0010140081688320415,1.845061211908096e-13,0.4832408586406046,0
34200.0,399.0297828256051,87.7766412041607,-0.0008918960354588989,3.7276272281871677e-08,-0.00047290997282729564,2.533937949173988e-08,0.004827804797107132,0.0010095159139244983,1.8167507442971834e-13,0.482446915998713,0
34300.0,398.9407796034206,87.72947690377542,-0.0008881764953667926,3.7114529565940455e-08,-0.00047038594432692094,2.5141190515753843e-08,0.004793909130138554,0.001005047473277938,1.7882174717810834e-13,0.48231636687261487,0
34400.0,398.8521475265317,87.68256401529531,-0.0008844731295457108,3.695278685569316e-08,-0.0004678817347241449,2.4943001539057383e-08,0.0047585111150729295,0.0010006028355830593,1.759462497435537e-13,0.48163303929661744,0
34500.0,398.76388497751145,87.63590055683059,-0.0008807859379956539,3.679104414260309e-08,-0.00046539734401910947,2.474481256129488e-08,0.004721582061337687,0.0009961819895937315,1.7304870006973385e-13,0.4797785663113514,0
34600.0,398.6759903389326,87.58948454649149,-0.0008771149207171902,3.662930142525047e-08,-0.0004629327722118859,2.4546623583532376e-08,0.004683092991116397,0.0009917849241304815,1.7012922360002358e-13,0.47859563749970757,0
34700.0,398.588461993368,87.54331400238821,-0.0008734600777106039,3.646755871216094e-08,-0.000460488019302403,2.4348434606835645e-08,0.004643014641148199,0.000987411628083883,1.6718795333403955e-13,0.4770068645753085,0
34800.0,398.5012983233905,87.49738694263101,-0.000869821408974758,3.630581600191365e-08,-0.00045806308529051877,2.4150245629783568e-08,0.004601317474695751,0.0009830620904178445,1.6422503013647101e-13,0.47585849344841663,0
34900.0,398.41449771157306,87.45170138533011,-0.0008661989145102211,3.614407328740327e-08,-0.0004556579701764463,2.3952056652021336e-08,0.004557971688082917,0.0009787363001769191,1.6124060294380544e-13,0.475660779065384,0
35000.0,398.3280585404884,87.40625534859572,-0.0008625925943172774,3.598233057289235e-08,-0.0004532726739601145,2.37538676753246e-08,0.004512947209082648,0.000974434246488681,1.5823482872442471e-13,0.4750264852686637,0
35100.0,398.2419791927096,87.36104685053809,-0.0008590024483956427,3.582058785838143e-08,-0.00045090719664138136,2.3555678698983217e-08,0.004466213706102729,0.0009701559185680919,1.5520787266694603e-13,0.474652703364975,0
35200.0,398.1562580508093,87.31607390926744,-0.0008554284767456011,3.56588451452919e-08,-0.00044856153822031786,2.3357489721576064e-08,0.004417740593365232,0.0009659013057232489,1.521599083085179e-13,0.4733933423253384,0
35300.0,398.0708934973605,87.27133454289402,-0.0008518706793665843,3.5497102433623763e-08,-0.00044623569869706615,2.3159300744168908e-08,0.004367497042055308,0.0009616703973587544,1.4909111781718527e-13,0.4693164046571282,0
35400.0,397.985883914936,87.22682676952803,-0.0008483290562588763,3.533535971769199e-08,-0.0004439296780714841,2.2961111767472177e-08,0.004315451987047982,0.0009574631829818457,1.4600169209848862e-13,0.47582896137591124,0
35500.0,397.9012276861087,87.18254860727973,-0.0008448036074230459,3.517361700176023e-08,-0.0004416434763435717,2.276292279006502e-08,0.004261574124849625,0.0009532796522069622,1.4289183067662152e-13,0.49935697020121833,0
35600.0,397.8169231934514,87.13849807425932,-0.0008412943328585243,3.5011874291512936e-08,-0.0004393770935134711,2.2564733812657864e-08,0.004205831929837699,0.0009491197947594471,1.3976174208350842e-13,0.5038384039811705,0
35700.0,397.732968819537,87.09467318857703,-0.0008378012325647433,3.485013157984425e-08,-0.00043713052958104014,2.2366544835605786e-08,0.004148193667671486,0.0009449836004814072,1.3661164410652588e-13,0.4948714987037443,0
35800.0,397.6493629469384,87.05107196834311,-0.0008343243065425554,3.468838886533387e-08,-0.0004349037845463499,2.2168355858553976e-08,0.004088627394422526,0.0009408710593383421,1.3344176367829888e-13,0.49485761094057845,0
35900.0,397.5661039582285,87.00769243166776,-0.0008308635547916765,3.4526646150823496e-08,-0.00043269685840932934,2.19701668815019e-08,0.004027100967565317,0.0009367821614219414,1.302523370683884e-13,0.49522375345055575,0
36000.0,397.4831902359801,86.96453259666124,-0.0008274189773123907,3.4364903436312576e-08,-0.00043050975117004954,2.1771977904449817e-08,0.003963582059128885,0.000932716896957046,1.2704361010561277e-13,0.4948919738433647,0
36100.0,397.400620162766,86.92159048143375,-0.000823990574104414,3.4519132029231294e-08,-0.0004283424628284394,2.2490556530740935e-08,0.004671257928686463,0.0009286752563059138,1.4974681337470646e-13,0.4948919738433647,0
36200.0,397.3183921211592,86.87886410409556,-0.0008205151509065445,3.577797270395424e-08,-0.00042601163986390135,2.6414086221038497e-08,0.008128436443015754,0.0009245166467764223,2.6886698560514174e-13,0.4948919738433647,0
36300.0,397.2365171325847,86.83638815346097,-0.0008168349795636231,3.652655452697202e-08,-0.0004230596455842317,2.8857137224847016e-08,0.010416344984081168,0.0009198906715260028,3.499937410365778e-13,0.49479409631753957,0
36400.0,397.1550251252465,86.79425217497871,-0.0008132098400011501,3.5191043468785274e-08,-0.00042024021241893195,2.5253345346598416e-08,0.007483784855838034,0.0009153753765579481,2.4107527132358614e-13,0.49479409631753957,0
36500.0,397.0738751645845,86.75234011097719,-0.0008097967708698661,3.4056714996211516e-08,-0.000418008976514912,2.2233270007632274e-08,0.004972494644911155,0.0009113189971455146,1.543289859664061e-13,0.494999735141876,0
36600.0,396.9930657710725,86.71065037967573,-0.0008063984970019078,3.3908762361533845e-08,-0.0004157935584174055,2.2075091943563042e-08,0.004950613866519923,0.000907283207817903,1.5230489641993973e-13,0.494999735141876,0
36700.0,396.9125954651841,86.6691813992937,-0.0008030150183975593,3.3760809726857265e-08,-0.0004135939581261994,2.1916913878428037e-08,0.004927495045016131,0.0009032680011882016,1.5026425271360744e-13,0.49535717197725676,0
36800.0,396.832462767393,86.62793158805049,-0.0007996463350565363,3.3612857095022375e-08,-0.0004114101756417199,2.1758735811516837e-08,0.004903112875551876,0.0008992733698886569,1.482071149777346e-13,0.49720376446363623,0
36900.0,396.7526661981728,86.58689936416536,-0.0007962924469785548,3.346490446460833e-08,-0.000409242210963896,2.1600557747092255e-08,0.004877441764758894,0.0008952993065727866,1.4613354856041729e-13,0.5023968495053218,0
37000.0,396.6732042779973,86.54608314585771,-0.0007929533541636147,3.331695183277344e-08,-0.00040709006409230143,2.1442379682312597e-08,0.00485045581813427,0.0008913458039178739,1.440436236921064e-13,0.5020642902346933,0
37100.0,396.59407552734007,86.5054813513469,-0.0007896290566120002,3.31689991995177e-08,-0.0004049537350274335,2.1284201615401397e-08,0.004822128848833758,0.0008874128546277804,1.4193741580222094e-13,0.48514500847730424,0
37200.0,396.5152784666749,86.46509239885222,-0.0007863195543237111,3.302104656768281e-08,-0.00040283322376922115,2.1126023550266392e-08,0.0047924343856920685,0.0008835004514340347,1.3981500577635794e-13,0.46547909120338654,0
37300.0,396.4368116164753,86.42491470659306,-0.0007830248472984636,3.287309393726877e-08,-0.0004007285303173802,2.0967845485486734e-08,0.00476134566709707,0.000879608587098324,1.3767647976509457e-13,0.4644117409742097,0
37400.0,396.3586734972152,86.38494669278874,-0.0007797449355362574,3.272514130401303e-08,-0.0003986396546721238,2.0809667419996653e-08,0.004728835651445476,0.0008757372544157022,1.355219294937525e-13,0.4633038064925424,0
37500.0,396.2808626293681,86.34518677565863,-0.000776479819037661,3.257718867075729e-08,-0.0003965665968333809,2.0651489354506302e-08,0.00469487701573803,0.0008718864462169188,1.3335145226884652e-13,0.4628448540184368,0
37600.0,396.20337753340766,86.30563337342207,-0.0007732294978021059,3.242923604034379e-08,-0.00039450935680122255,2.0493311288305253e-08,0.004659442159817102,0.0008680561553695771,1.311651510646447e-13,0.46258638965682913,0
37700.0,396.12621672980765,86.26628490429839,-0.0007699939718295922,3.22812834099292e-08,-0.00039246793457571984,2.033513322317052e-08,0.00462250321860513,0.0008642463747821234,1.289631348320047e-13,0.46022476283022756,0
37800.0,396.04937873904174,86.22713978650692,-0.0007667732411201201,3.213333077383123e-08,-0.00039044233015658844,2.0176955158035514e-08,0.004584032058732237,0.0008604570974057685,1.267455183898464e-13,0.4593015492383192,0
37900.0,395.9728620815836,86.18819643826707,-0.000763567305674826,3.1985378140575493e-08,-0.00038843254354411274,2.0018777092189816e-08,0.004544000276612768,0.0008566883162385619,1.245124224140838e-13,0.4587957096841655,0
38000.0,395.8966652779068,86.1494532777981,-0.000760376165492005,3.1837425514425074e-08,-0.0003864385747381505,1.986059902741043e-08,0.004502379217360632,0.0008529400243240892,1.2226397385070163e-13,0.45828412710556077,0
38100.0,395.8207868484852,86.11090872331944,-0.000757199820571941,3.1689472879747945e-08,-0.00038446042373863065,1.9702420961565e-08,0.004459139982503292,0.0008492122147587533,1.2000030601535563e-13,0.45698980332363537,0
38200.0,395.7452253137924,86.07256119305038,-0.0007540382709160554,3.1541520247913055e-08,-0.0003824980905458375,1.95442428957193e-08,0.004414253415337871,0.0008455048806939473,1.1772155832181278e-13,0.45450126098027926,0
38300.0,395.669979194302,86.03440910521027,-0.0007508915165223584,3.139356761749955e-08,-0.0003805515751594868,1.9386064830584295e-08,0.004367690127526065,0.0008418180153344389,1.154278767856565e-13,0.45394405657353676,0
38400.0,395.5950470104879,85.99645087801848,-0.0007477595573925555,3.1245614978558804e-08,-0.0003786208775797206,1.922788676544929e-08,0.004319420502009483,0.0008381516119480701,1.13119414042361e-13,0.45382856663925075,0
38500.0,395.5204272828235,85.95868492969433,-0.0007446423935266466,3.1097662349566146e-08,-0.00037670599780639693,1.906970869995921e-08,0.004269414678475923,0.0008345056638635872,1.1079632902118628e-13,0.45362226397023053,0
38600.0,395.4461185317826,85.9211096784572,-0.0007415400249226422,3.094970972341573e-08,-0.0003748069358397288,1.8911530633758432e-08,0.004217642594788171,0.000830880164473698,1.0845878774730675e-13,0.45254673664151246,0
38700.0,395.372119277839,85.88372354252638,-0.0007384524515819635,3.0801757087317753e-08,-0.00037292369167964525,1.8753352568978503e-08,0.004164073985775003,0.0008272751072426797,1.0610696327242934e-13,0.45000744310747903,0
38800.0,395.2984280414662,85.84652494012127,-0.0007353796735051787,3.065380445548232e-08,-0.0003710562653259331,1.859517450384377e-08,0.004108678361630641,0.0008236904857057731,1.0374103512779813e-13,0.4557572403788643,0
38900.0,395.22504334313794,85.8095122894612,-0.000732321690690867,3.050585182364743e-08,-0.0003692046567788765,1.8436996437998342e-08,0.004051425053037425,0.0008201262934716445,1.0136119020542277e-13,0.47200338277641957,0
39000.0,395.151963703328,85.7726840087655,-0.0007292785031404492,3.035789918755e-08,-0.0003673688660383334,1.8278818372507987e-08,0.003992283208578106,0.0008165825242295265,9.896762262007974e-14,0.48383499460778945,0
39100.0,395.07918764250985,85.73603851625353,-0.000726250110853357,3.020994655997819e-08,-0.0003655488931043749,1.812064030666256e-08,0.0039312217883754755,0.000813059171748494,9.656053347084826e-14,0.47792370061981004,0
39200.0,395.00671368115735,85.69957423014462,-0.0007232365138284536,3.006199393098554e-08,-0.0003637447379770009,1.7962462241527555e-08,0.0038682096056674637,0.0008095562298819594,9.414013159485476e-14,0.4777633298904167,0
39300.0,394.93454033974416,85.66328956865813,-0.0007202377120671599,2.9914041293466174e-08,-0.0003619564006560694,1.7804284176747896e-08,0.0038032153160852122,0.0008060736925738454,9.170663322096152e-14,0.47787367630106664,0
39400.0,394.8626661387439,85.6271829500134,-0.0007172537055697603,2.976608865736766e-08,-0.0003601838811416513,1.764610611054712e-08,0.0037362074185071695,0.000802611553858911,8.926026187156637e-14,0.4774896314250062,0
39500.0,394.7910895986302,85.5912527924298,-0.0007142844943356864,2.991068436131205e-08,-0.00035842717943395996,1.8071936825947204e-08,0.004277804367157226,0.0007991698078664955,1.022554201578747e-13,0.4774896314250062,0
39600.0,394.7198092398768,85.55549751412661,-0.0007112715686974979,3.1540520011219994e-08,-0.0003565694937764619,2.146272437180118e-08,0.007964306207044653,0.0007956437948789658,1.9986441585984767e-13,0.47713014093996636,0
